Test_Number,Weekend,Station,StationFlow,Direction,Percentage of vehicles passing station that will charge their vehicle,Number of plugs,Plug capacity,Battery size,Hour of the day,(O1) Mean queue length of an EV station [n],(O2) Mean waiting time in queue at an EV station [hours],(O3) Mean service time to charge at an EV station [hours],(O4) Total time spent overall at an EV station [hours],(O5) Total energy consumption of an EV station [kWh],(O6) Maximum recorded queue length of an EV station [n],(O7) Maximum waiting time in queue at an EV station [hours],(O8) Maximum time spent overall at an EV station [hours],(O9) Maximal energy consumption of an EV station [kW],Consumed electricity by hour [kWh],Total waiting time (minutes) by hour,Overall Mean Service time/day
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,15,0.0,0.0,1.15,1.15,104.9,0,0.0,1.38,22,8.1,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,16,0.0,0.0,0.0,0.0,104.9,0,0.0,1.38,22,17.2,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,17,0.0,0.0,1.09,1.09,104.9,0,0.0,1.38,22,21.7,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,18,0.0,0.0,1.38,1.38,104.9,0,0.0,1.38,22,10.7,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,19,0.0,0.0,0.0,0.0,104.9,0,0.0,1.38,22,22.0,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,20,0.0,0.0,1.15,1.15,104.9,0,0.0,1.38,22,4.7,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,21,0.0,0.0,0.0,0.0,104.9,0,0.0,1.38,22,20.5,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,22,0.0,0.0,0.0,0.0,104.9,0,0.0,1.38,0,0.0,0.0,1.19
325,0,Westfield Chatswood Rooftop,467.61,0,0.25999999999999995,2,22,82,23,0.0,0.0,0.0,0.0,104.9,0,0.0,1.38,0,0.0,0.0,1.19
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,0,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,1,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,2,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,3,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,4,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,5,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,6,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,7,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,8,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,9,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,10,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,11,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,12,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,13,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,14,0.0,0.0,1.22,1.23,119.89999999999999,0,0.0,1.27,22,21.6,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,15,0.0,0.0,1.07,1.07,119.89999999999999,0,0.0,1.27,22,19.9,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,16,0.0,0.0,0.78,0.78,119.89999999999999,0,0.0,1.27,22,11.7,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,17,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,22,14.6,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,18,0.0,0.0,1.27,1.27,119.89999999999999,0,0.0,1.27,22,14.4,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,19,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,22,13.5,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,20,0.0,0.0,1.1,1.1,119.89999999999999,0,0.0,1.27,22,15.1,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,21,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,22,9.1,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,22,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
326,0,Westfield Chatswood Rooftop,467.61,0,0.26999999999999996,2,22,82,23,0.0,0.0,0.0,0.0,119.89999999999999,0,0.0,1.27,0,0.0,0.0,1.09
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,0,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,1,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,2,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,3,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,4,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,5,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,6,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,7,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,8,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,9,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,10,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,11,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,12,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,13,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,14,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,15,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,16,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,0,0.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,17,0.0,0.0,0.59,0.59,76.89999999999999,0,0.0,1.75,22,7.7,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,18,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,22,5.3,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,19,0.0,0.0,1.16,1.16,76.89999999999999,0,0.0,1.75,22,21.5,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,20,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,22,4.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,21,0.0,0.0,1.75,1.75,76.89999999999999,0,0.0,1.75,22,12.8,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,22,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,22,22.0,0.0,1.17
327,0,Westfield Chatswood Rooftop,467.61,0,0.27999999999999997,2,22,82,23,0.0,0.0,0.0,0.0,76.89999999999999,0,0.0,1.75,22,3.6,0.0,1.17
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,0,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,1,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,2,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,3,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,4,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,5,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,6,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,7,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,8,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,9,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,10,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,11,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,12,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,13,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,14,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,15,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,16,0.0,0.0,1.2,1.2,99.19999999999999,0,0.0,1.21,22,14.1,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,17,0.0,0.0,1.21,1.2,99.19999999999999,0,0.0,1.21,22,15.2,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,18,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,22,22.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,19,0.0,0.0,1.02,1.01,99.19999999999999,0,0.0,1.21,22,13.1,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,20,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,22,11.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,21,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,0,0.0,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,22,0.0,0.0,1.08,1.08,99.19999999999999,0,0.0,1.21,22,13.3,0.0,1.13
328,0,Westfield Chatswood Rooftop,467.61,0,0.29,2,22,82,23,0.0,0.0,0.0,0.0,99.19999999999999,0,0.0,1.21,22,10.5,0.0,1.13
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,0,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,1,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,2,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,3,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,4,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,5,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,6,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,7,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,8,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,9,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,10,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,11,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,12,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,13,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,14,0.0,0.0,0.63,0.63,125.3,0,0.0,1.81,22,14.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,15,0.0,0.0,1.81,1.82,125.3,0,0.0,1.81,22,5.5,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,16,0.0,0.0,1.02,1.02,125.3,0,0.0,1.81,44,22.5,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,17,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,44,34.3,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,18,0.0,0.0,1.35,1.35,125.3,0,0.0,1.81,22,12.7,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,19,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,22,17.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,20,0.0,0.0,0.87,0.87,125.3,0,0.0,1.81,22,12.8,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,21,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,22,6.5,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,22,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
329,0,Westfield Chatswood Rooftop,467.61,0,0.3,2,22,82,23,0.0,0.0,0.0,0.0,125.3,0,0.0,1.81,0,0.0,0.0,1.14
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
330,0,Anderson Street Parking/Charging,1399.2,0,0.01,2,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
331,0,Anderson Street Parking/Charging,1399.2,0,0.019999999999999997,2,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
332,0,Anderson Street Parking/Charging,1399.2,0,0.03,2,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
